194,Downsview Airport,Toronto,Canada,YZD,CYZD,43.7425003051758,-79.4655990600586,652,-5,A,America/Toronto,airport,OurAirports
195,Gore Bay Manitoulin Airport,Gore Bay,Canada,YZE,CYZE,45.8852996826172,-82.5678024291992,635,-5,A,America/Toronto,airport,OurAirports
196,Yellowknife Airport,Yellowknife,Canada,YZF,CYZF,62.4627990722656,-114.440002441406,675,-7,A,America/Edmonton,airport,OurAirports
197,Slave Lake Airport,Slave Lake,Canada,YZH,CYZH,55.2930984497,-114.777000427,1912,-7,A,America/Edmonton,airport,OurAirports
198,Sandspit Airport,Sandspit,Canada,YZP,CYZP,53.2542991638,-131.813995361,21,-8,A,America/Vancouver,airport,OurAirports
199,Chris Hadfield Airport,Sarnia,Canada,YZR,CYZR,42.9994010925293,-82.3088989257812,594,-5,A,America/Toronto,airport,OurAirports
200,Port Hardy Airport,Port Hardy,Canada,YZT,CYZT,50.6805992126465,-127.366996765137,71,-8,A,America/Vancouver,airport,OurAirports
201,Whitecourt Airport,Whitecourt,Canada,YZU,CYZU,54.1439018249512,-115.787002563477,2567,-7,A,America/Edmonton,airport,OurAirports
202,Sept-Îles Airport,Sept-iles,Canada,YZV,CYZV,50.2233009338379,-66.2656021118164,180,-5,A,America/Toronto,airport,OurAirports
203,Teslin Airport,Teslin,Canada,YZW,CYZW,60.1727981567383,-132.74299621582,2313,-8,A,America/Vancouver,airport,OurAirports
204,CFB Greenwood,Greenwood,Canada,YZX,CYZX,44.9844017028809,-64.9169006347656,92,-4,A,America/Halifax,airport,OurAirports
205,Faro Airport,Faro,Canada,ZFA,CZFA,62.2075004577637,-133.376007080078,2351,-8,A,America/Vancouver,airport,OurAirports
206,Fort Mcpherson Airport,Fort Mcpherson,Canada,ZFM,CZFM,67.4075012207031,-134.860992431641,116,-7,A,America/Edmonton,airport,OurAirports
207,Blida Airport,Blida,Algeria,QLD,DAAB,36.5036010742187,2.81416988372803,535,1,N,Africa/Algiers,airport,OurAirports
208,Bou Saada Airport,Bou Saada,Algeria,BUJ,DAAD,35.3325004577637,4.20638990402222,1506,1,N,Africa/Algiers,airport,OurAirports
209,Soummam Airport,Bejaja,Algeria,BJA,DAAE,36.7120018005,5.06992006302,20,1,N,Africa/Algiers,airport,OurAirports
210,Houari Boumediene Airport,Algier,Algeria,ALG,DAAG,36.6910018920898,3.21540999412537,82,1,N,Africa/Algiers,airport,OurAirports
211,Djanet Inedbirene Airport,Djanet,Algeria,DJG,DAAJ,24.292801,9.45244,3176,1,N,Africa/Algiers,airport,OurAirports
212,Boufarik Airport,Boufarik,Algeria,NaN,DAAK,36.545799,2.87611,335,1,N,Africa/Algiers,airport,OurAirports
213,Reggane Airport,Reggan,Algeria,NaN,DAAN,26.7101,0.285647,955,1,N,Africa/Algiers,airport,OurAirports
214,Illizi Takhamalt Airport,Illizi,Algeria,VVZ,DAAP,26.7234992981,8.62265014648,1778,1,N,Africa/Algiers,airport,OurAirports
215,Ain Oussera Airport,Ain Oussera,Algeria,NaN,DAAQ,35.5253982543945,2.8787100315094,2132,1,N,Africa/Algiers,airport,OurAirports
216,Aguenar – Hadj Bey Akhamok Airport,Tamanrasset,Algeria,TMR,DAAT,22.8115005493,5.45107984543,4518,1,N,Africa/Algiers,airport,OurAirports
217,Jijel Ferhat Abbas Airport,Jijel,Algeria,GJL,DAAV,36.7951011658,5.87361001968,36,1,N,Africa/Algiers,airport,OurAirports
218,Mecheria Airport,Mecheria,Algeria,MZW,DAAY,33.535900116,-0.242353007197,3855,1,N,Africa/Algiers,airport,OurAirports
219,Relizane Airport,Relizane,Algeria,NaN,DAAZ,35.752201,0.626272,282,1,N,Africa/Algiers,airport,OurAirports
220,Rabah Bitat Airport,Annaba,Algeria,AAE,DABB,36.822201,7.809174,16,1,N,Africa/Algiers,airport,OurAirports
221,Mohamed Boudiaf International Airport,Constantine,Algeria,CZL,DABC,36.2760009765625,6.62038993835449,2265,1,N,Africa/Algiers,airport,OurAirports
222,Cheikh Larbi Tébessi Airport,Tebessa,Algeria,TEE,DABS,35.4315986633,8.12071990967,2661,1,N,Africa/Algiers,airport,OurAirports
224,Hassi R'Mel Airport,Tilrempt,Algeria,HRM,DAFH,32.9304008483887,3.31153988838196,2540,1,N,Africa/Algiers,airport,OurAirports
225,Bou Chekif Airport,Tiaret,Algeria,TID,DAOB,35.3410987854,1.46315002441,3245,1,N,Africa/Algiers,airport,OurAirports
226,Bou Sfer Airport,Bou Sfer,Algeria,NaN,DAOE,35.7354011535645,-0.805388987064362,187,1,N,Africa/Algiers,airport,OurAirports
227,Tindouf Airport,Tindouf,Algeria,TIN,DAOF,27.7003993988,-8.1670999527,1453,1,N,Africa/Algiers,airport,OurAirports
228,Ech Cheliff Airport,Ech-cheliff,Algeria,CFK,DAOI,36.2126998901,1.33176994324,463,1,N,Africa/Algiers,airport,OurAirports
229,Tafaraoui Airport,Oran,Algeria,TAF,DAOL,35.5424003601074,-0.532278001308441,367,1,N,Africa/Algiers,airport,OurAirports
230,Zenata – Messali El Hadj Airport,Tlemcen,Algeria,TLM,DAON,35.0167007446,-1.45000004768,814,1,N,Africa/Algiers,airport,OurAirports
231,Es Senia Airport,Oran,Algeria,ORN,DAOO,35.6239013672,-0.621182978153,295,1,N,Africa/Algiers,airport,OurAirports
232,Sidi Bel Abbes Airport,Sidi Bel Abbes,Algeria,BFW,DAOS,35.1717987061,-0.593275010586,1614,1,N,Africa/Algiers,airport,OurAirports
233,Ghriss Airport,Ghriss,Algeria,MUW,DAOV,35.2076988220215,0.147141993045807,1686,1,N,Africa/Algiers,airport,OurAirports
234,Touat Cheikh Sidi Mohamed Belkebir Airport,Adrar,Algeria,AZR,DAUA,27.8376007080078,-0.186414003372192,919,1,N,Africa/Algiers,airport,OurAirports
235,Biskra Airport,Biskra,Algeria,BSK,DAUB,34.7933006287,5.73823022842,289,1,N,Africa/Algiers,airport,OurAirports
236,El Golea Airport,El Golea,Algeria,ELG,DAUE,30.5713005065918,2.85959005355835,1306,1,N,Africa/Algiers,airport,OurAirports
237,Noumérat - Moufdi Zakaria Airport,Ghardaia,Algeria,GHA,DAUG,32.3841018676758,3.79411005973816,1512,1,N,Africa/Algiers,airport,OurAirports
238,Oued Irara Airport,Hassi Messaoud,Algeria,HME,DAUH,31.6730003357,6.14043998718,463,1,N,Africa/Algiers,airport,OurAirports
239,In Salah Airport,In Salah,Algeria,INZ,DAUI,27.2509994507,2.51202011108,896,1,N,Africa/Algiers,airport,OurAirports
240,Touggourt Sidi Madhi Airport,Touggourt,Algeria,TGR,DAUK,33.067798614502,6.0886697769165,279,1,N,Africa/Algiers,airport,OurAirports
241,Laghouat Airport,Laghouat,Algeria,LOO,DAUL,33.7644004822,2.92833995819,2510,1,N,Africa/Algiers,airport,OurAirports
242,Timimoun Airport,Timimoun,Algeria,TMX,DAUT,29.2371006012,0.276033014059,1027,1,N,Africa/Algiers,airport,OurAirports
243,Ain el Beida Airport,Ouargla,Algeria,OGX,DAUU,31.917200088501,5.41277980804443,492,1,N,Africa/Algiers,airport,OurAirports
244,In Aménas Airport,Zarzaitine,Algeria,IAM,DAUZ,28.0515,9.64291,1847,1,N,Africa/Algiers,airport,OurAirports
245,Cadjehoun Airport,Cotonou,Benin,COO,DBBB,6.3572301864624,2.38435006141663,19,1,N,Africa/Porto-Novo,airport,OurAirports
246,Ouagadougou Airport,Ouagadougou,Burkina Faso,OUA,DFFD,12.3532,-1.51242,1037,0,N,Africa/Ouagadougou,airport,OurAirports
247,Bobo Dioulasso Airport,Bobo-dioulasso,Burkina Faso,BOY,DFOO,11.1600999832153,-4.33096981048584,1511,0,N,Africa/Ouagadougou,airport,OurAirports
248,Kotoka International Airport,Accra,Ghana,ACC,DGAA,5.60518980026245,-0.166786000132561,205,0,N,Africa/Accra,airport,OurAirports
249,Tamale Airport,Tamale,Ghana,TML,DGLE,9.55718994140625,-0.863214015960693,553,0,N,Africa/Accra,airport,OurAirports
250,Wa Airport,Wa,Ghana,NaN,DGLW,10.0826997756958,-2.50768995285034,1060,0,N,Africa/Accra,airport,OurAirports
251,Sunyani Airport,Sunyani,Ghana,NYI,DGSN,7.36183023452759,-2.32875990867615,1014,0,N,Africa/Accra,airport,OurAirports
252,Takoradi Airport,Takoradi,Ghana,TKD,DGTK,4.8960599899292,-1.77476000785828,21,0,N,Africa/Accra,airport,OurAirports
253,Port Bouet Airport,Abidjan,Cote d'Ivoire,ABJ,DIAP,5.261390209198,-3.9262900352478,21,0,N,Africa/Abidjan,airport,OurAirports
254,Bouaké Airport,Bouake,Cote d'Ivoire,BYK,DIBK,7.73880004882813,-5.07366991043091,1230,0,N,Africa/Abidjan,airport,OurAirports
255,Daloa Airport,Daloa,Cote d'Ivoire,DJO,DIDL,6.79280996322632,-6.47318983078003,823,0,N,Africa/Abidjan,airport,OurAirports
256,Korhogo Airport,Korhogo,Cote d'Ivoire,HGO,DIKO,9.38718032837,-5.55666017532,1214,0,N,Africa/Abidjan,airport,OurAirports
257,Man Airport,Man,Cote d'Ivoire,MJC,DIMN,7.27206993103027,-7.58735990524292,1089,0,N,Africa/Abidjan,airport,OurAirports
258,San Pedro Airport,San Pedro,Cote d'Ivoire,SPY,DISP,4.74671983718872,-6.66082000732422,26,0,N,Africa/Abidjan,airport,OurAirports
259,Yamoussoukro Airport,Yamoussoukro,Cote d'Ivoire,ASK,DIYO,6.9031701088,-5.36558008194,699,0,N,Africa/Abidjan,airport,OurAirports
260,Nnamdi Azikiwe International Airport,Abuja,Nigeria,ABV,DNAA,9.00679016113281,7.26316976547241,1123,1,N,Africa/Lagos,airport,OurAirports
261,Akure Airport,Akure,Nigeria,AKR,DNAK,7.24673986434937,5.30101013183594,1100,1,N,Africa/Lagos,airport,OurAirports
262,Benin Airport,Benin,Nigeria,BNI,DNBE,6.31697988510132,5.59950017929077,258,1,N,Africa/Lagos,airport,OurAirports
263,Margaret Ekpo International Airport,Calabar,Nigeria,CBQ,DNCA,4.97601985931397,8.34720039367676,210,1,N,Africa/Lagos,airport,OurAirports
264,Akanu Ibiam International Airport,Enugu,Nigeria,ENU,DNEN,6.47426986694336,7.56196022033691,466,1,N,Africa/Lagos,airport,OurAirports
265,Gusau Airport,Gusau,Nigeria,NaN,DNGU,12.1717,6.69611,1520,1,N,Africa/Lagos,airport,OurAirports
266,Ibadan Airport,Ibadan,Nigeria,IBA,DNIB,7.36246013641357,3.97832989692688,725,1,N,Africa/Lagos,airport,OurAirports
267,Ilorin International Airport,Ilorin,Nigeria,ILR,DNIL,8.44021034240723,4.49391984939575,1126,1,N,Africa/Lagos,airport,OurAirports
268,Yakubu Gowon Airport,Jos,Nigeria,JOS,DNJO,9.63982963562012,8.86905002593994,4232,1,N,Africa/Lagos,airport,OurAirports
269,Kaduna Airport,Kaduna,Nigeria,KAD,DNKA,10.6960000991821,7.32010984420776,2073,1,N,Africa/Lagos,airport,OurAirports
270,Mallam Aminu International Airport,Kano,Nigeria,KAN,DNKN,12.0476,8.52462,1562,1,N,Africa/Lagos,airport,OurAirports
271,Maiduguri International Airport,Maiduguri,Nigeria,MIU,DNMA,11.855299949646,13.0809001922607,1099,1,N,Africa/Lagos,airport,OurAirports
272,Makurdi Airport,Makurdi,Nigeria,MDI,DNMK,7.70388,8.61394,371,1,N,Africa/Lagos,airport,OurAirports
273,Murtala Muhammed International Airport,Lagos,Nigeria,LOS,DNMM,6.57737016677856,3.32116007804871,135,1,N,Africa/Lagos,airport,OurAirports
274,Minna Airport,Minna,Nigeria,MXJ,DNMN,9.65217018127441,6.4622597694397,834,1,N,Africa/Lagos,airport,OurAirports
275,Port Harcourt International Airport,Port Hartcourt,Nigeria,PHC,DNPO,5.01549005508423,6.94959020614624,87,1,N,Africa/Lagos,airport,OurAirports
276,Sadiq Abubakar III International Airport,Sokoto,Nigeria,SKO,DNSO,12.9162998199463,5.20719003677368,1010,1,N,Africa/Lagos,airport,OurAirports
277,Yola Airport,Yola,Nigeria,YOL,DNYO,9.25755023956299,12.4303998947144,599,1,N,Africa/Lagos,airport,OurAirports
278,Zaria Airport,Zaria,Nigeria,ZAR,DNZA,11.1302,7.68581,2170,1,N,Africa/Lagos,airport,OurAirports
279,Maradi Airport,Maradi,Niger,MFQ,DRRM,13.5024995803833,7.12674999237061,1240,1,N,Africa/Niamey,airport,OurAirports
280,Diori Hamani International Airport,Niamey,Niger,NIM,DRRN,13.4815,2.18361,732,1,N,Africa/Niamey,airport,OurAirports
281,Tahoua Airport,Tahoua,Niger,THZ,DRRT,14.8756999969482,5.26535987854004,1266,1,N,Africa/Niamey,airport,OurAirports
282,Mano Dayak International Airport,Agadez,Niger,AJY,DRZA,16.9659996032715,8.00010967254639,1657,1,N,Africa/Niamey,airport,OurAirports
283,Dirkou Airport,Dirkou,Niger,NaN,DRZD,18.9687004089355,12.8687000274658,1273,1,N,Africa/Niamey,airport,OurAirports
284,Diffa Airport,Diffa,Niger,NaN,DRZF,13.3729000091553,12.6267004013062,994,1,N,Africa/Niamey,airport,OurAirports
285,Zinder Airport,Zinder,Niger,ZND,DRZR,13.7790002822876,8.98375988006592,1516,1,N,Africa/Niamey,airport,OurAirports
286,Monastir Habib Bourguiba International Airport,Monastir,Tunisia,MIR,DTMB,35.7580986022949,10.7546997070313,9,1,E,Africa/Tunis,airport,OurAirports
287,Tunis Carthage International Airport,Tunis,Tunisia,TUN,DTTA,36.851001739502,10.2271995544434,22,1,E,Africa/Tunis,airport,OurAirports
288,Sidi Ahmed Air Base,Bizerte,Tunisia,NaN,DTTB,37.245398,9.79145,20,1,E,Africa/Tunis,airport,OurAirports
289,Remada Air Base,Remada,Tunisia,NaN,DTTD,32.3061981201172,10.3821001052856,1004,1,E,Africa/Tunis,airport,OurAirports
290,Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,DTTF,34.4220008850098,8.82250022888184,1060,1,E,Africa/Tunis,airport,OurAirports
291,Gabès Matmata International Airport,Gabes,Tunisia,GAE,DTTG,33.8768997192383,10.1033000946045,26,1,E,Africa/Tunis,airport,OurAirports
292,Borj El Amri Airport,Bordj El Amri,Tunisia,NaN,DTTI,36.7212982177734,9.94314956665039,110,1,E,Africa/Tunis,airport,OurAirports
293,Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.7755002975464,19,1,E,Africa/Tunis,airport,OurAirports
294,El Borma Airport,El Borma,Tunisia,EBM,DTTR,31.7042999267578,9.25461959838867,827,1,E,Africa/Tunis,airport,OurAirports
295,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.7179985046387,10.6909999847412,85,1,E,Africa/Tunis,airport,OurAirports
296,Tozeur Nefta International Airport,Tozeur,Tunisia,TOE,DTTZ,33.9397010803223,8.11056041717529,287,1,E,Africa/Tunis,airport,OurAirports
297,Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.76733016967773,1.09124994277954,1515,0,N,Africa/Lome,airport,OurAirports
298,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.16560983657837,1.25451004505157,72,0,N,Africa/Lome,airport,OurAirports
299,Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.1893997192,4.46027994156,39,1,E,Europe/Brussels,airport,OurAirports
300,Beauvechain Air Base,Beauvechain,Belgium,NaN,EBBE,50.7585983276367,4.76833009719849,370,1,E,Europe/Brussels,airport,OurAirports
301,Kleine Brogel Air Base,Kleine Brogel,Belgium,NaN,EBBL,51.168301,5.47,200,1,E,Europe/Brussels,airport,OurAirports
302,Brussels Airport,Brussels,Belgium,BRU,EBBR,50.9014015198,4.48443984985,184,1,E,Europe/Brussels,airport,OurAirports
303,Jehonville Air Base,Bertrix,Belgium,NaN,EBBX,49.8917007446289,5.22388982772827,1514,1,E,Europe/Brussels,airport,OurAirports
304,Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.459202,4.45382,614,1,E,Europe/Brussels,airport,OurAirports
305,Chièvres Air Base,Chievres,Belgium,NaN,EBCV,50.5758018493652,3.83100008964539,194,1,E,Europe/Brussels,airport,OurAirports
306,Koksijde Air Base,Koksijde,Belgium,NaN,EBFN,51.0903015136719,2.65278005599976,20,1,E,Europe/Brussels,airport,OurAirports
307,Florennes Air Base,Florennes,Belgium,NaN,EBFS,50.2433013916,4.64583015442,935,1,E,Europe/Brussels,airport,OurAirports
308,Wevelgem Airport,Kortrijk-vevelgem,Belgium,KJK,EBKT,50.817199707,3.20472002029,64,1,E,Europe/Brussels,airport,OurAirports
309,Liège Airport,Liege,Belgium,LGG,EBLG,50.6374015808106,5.44322013854981,659,1,E,Europe/Brussels,airport,OurAirports
310,Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.1988983154,2.8622200489,13,1,E,Europe/Brussels,airport,OurAirports
311,Zutendaal Air Base,Zutendaal,Belgium,NaN,EBSL,50.9474983215332,5.59055995941162,312,1,E,Europe/Brussels,airport,OurAirports
312,Brustem Airfield Sint Truiden,Sint-truiden,Belgium,NaN,EBST,50.791901,5.20167,246,1,E,Europe/Brussels,airport,OurAirports
313,Saint Hubert Air Base,St.-hubert,Belgium,NaN,EBSU,50.0344009399414,5.44081020355225,1930,1,E,Europe/Brussels,airport,OurAirports
314,Ursel Air Base,Ursel,Belgium,NaN,EBUL,51.1441993713379,3.47555994987488,95,1,E,Europe/Brussels,airport,OurAirports
315,Weelde Air Base,Weelde,Belgium,NaN,EBWE,51.3947982788086,4.96018981933594,105,1,E,Europe/Brussels,airport,OurAirports
316,Zoersel (Oostmalle) Airfield,Zoersel,Belgium,OBL,EBZR,51.264702,4.75333,53,1,E,Europe/Brussels,airport,OurAirports
317,Flugplatz Bautzen,Bautzen,Germany,NaN,EDAB,51.193611,14.519722,568,1,E,Europe/Berlin,airport,OurAirports
318,Altenburg-Nobitz Airport,Altenburg,Germany,AOC,EDAC,50.981945,12.506389,640,1,E,Europe/Berlin,airport,OurAirports
319,Dessau Airfield,Dessau,Germany,NaN,EDAD,51.831694,12.190962,187,1,E,Europe/Berlin,airport,OurAirports
320,Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,NaN,EDAE,52.195856,14.58753,144,1,E,Europe/Berlin,airport,OurAirports
322,Großenhain Airport,Suhl,Germany,NaN,EDAK,51.3080558776855,13.5555562973022,417,1,E,Europe/Berlin,airport,OurAirports
323,Merseburg Airport,Muehlhausen,Germany,NaN,EDAM,51.3630556,11.9408333,341,1,E,Europe/Berlin,airport,OurAirports
324,Halle-Oppin Airport,Halle,Germany,NaN,EDAQ,51.552223,12.053889,348,1,E,Europe/Berlin,airport,OurAirports
325,Riesa-Göhlis Airport,Riesa,Germany,IES,EDAU,51.2936096191,13.3561105728,322,1,E,Europe/Berlin,airport,OurAirports
326,Rechlin-Lärz Airport,Rechlin-laerz,Germany,REB,EDAX,53.306388855,12.7522220612,220,1,E,Europe/Berlin,airport,OurAirports
327,Strausberg Airport,Strausberg,Germany,NaN,EDAY,52.5805549621582,13.9166669845581,262,1,E,Europe/Berlin,airport,OurAirports
328,Schönhagen Airport,Schoenhagen,Germany,QXH,EDAZ,52.203609,13.156389,152,1,E,Europe/Berlin,airport,OurAirports
329,Barth Airport,Barth,Germany,BBH,EDBH,54.338253,12.710515,23,1,E,Europe/Berlin,airport,OurAirports
330,Jena-Schöngleina Airfield,Jena,Germany,NaN,EDBJ,50.915279,11.714444,1247,1,E,Europe/Berlin,airport,OurAirports
331,Kyritz Airport,Kyritz,Germany,NaN,EDBK,52.918888092041,12.4252777099609,131,1,E,Europe/Berlin,airport,OurAirports
332,"Magdeburg ""City"" Airport",Magdeburg,Germany,ZMG,EDBM,52.073612,11.626389,259,1,E,Europe/Berlin,airport,OurAirports
333,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,NaN,EDBR,51.3633346557617,14.9499998092651,518,1,E,Europe/Berlin,airport,OurAirports
334,Anklam Airfield,Anklam,Germany,NaN,EDCA,53.832779,13.668611,16,1,E,Europe/Berlin,airport,OurAirports
335,Cottbus-Drewitz Airport,Cottbus,Germany,CBU,EDCD,51.889442,14.531944,272,1,E,Europe/Berlin,airport,OurAirports
336,Kamenz Airport,Kamenz,Germany,NaN,EDCM,51.2969436645508,14.1274995803833,495,1,E,Europe/Berlin,airport,OurAirports
337,Berlin-Schönefeld Airport,Berlin,Germany,SXF,EDDB,52.380001,13.5225,157,1,E,Europe/Berlin,airport,OurAirports
338,Dresden Airport,Dresden,Germany,DRS,EDDC,51.1328010559082,13.7672004699707,755,1,E,Europe/Berlin,airport,OurAirports
339,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.9798011779785,10.9581003189087,1036,1,E,Europe/Berlin,airport,OurAirports
340,Frankfurt am Main Airport,Frankfurt,Germany,FRA,EDDF,50.033333,8.570556,364,1,E,Europe/Berlin,airport,OurAirports
341,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.134601593,7.68483018875,160,1,E,Europe/Berlin,airport,OurAirports
342,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.630401611328,9.9882297515869,53,1,E,Europe/Berlin,airport,OurAirports
343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.4729995727539,13.4039001464844,167,1,E,Europe/Berlin,airport,OurAirports
344,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.8658981323,7.1427397728,302,1,E,Europe/Berlin,airport,OurAirports
345,Düsseldorf Airport,Duesseldorf,Germany,DUS,EDDL,51.289501,6.76678,147,1,E,Europe/Berlin,airport,OurAirports
346,Munich Airport,Munich,Germany,MUC,EDDM,48.353802,11.7861,1487,1,E,Europe/Berlin,airport,OurAirports
347,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.078056,1046,1,E,Europe/Berlin,airport,OurAirports
348,Leipzig/Halle Airport,Leipzig,Germany,LEJ,EDDP,51.423889,12.236389,465,1,E,Europe/Berlin,airport,OurAirports
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.2145996094,7.10950994492,1058,1,E,Europe/Berlin,airport,OurAirports
350,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.6898994446,9.22196006775,1276,1,E,Europe/Berlin,airport,OurAirports
351,Berlin-Tegel Airport,Berlin,Germany,TXL,EDDT,52.5597,13.2877,122,1,E,Europe/Berlin,airport,OurAirports
352,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.461101532,9.68507957458,183,1,E,Europe/Berlin,airport,OurAirports
353,Bremen Airport,Bremen,Germany,BRE,EDDW,53.0475006104,8.78666973114,14,1,E,Europe/Berlin,airport,OurAirports
354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.959999,8.645833,384,1,E,Europe/Berlin,airport,OurAirports
355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9487,7.26389,1649,1,E,Europe/Berlin,airport,OurAirports
356,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.473057,8.514167,308,1,E,Europe/Berlin,airport,OurAirports
357,Allendorf/Eder Airport,Allendorf,Germany,NaN,EDFQ,51.0349998474121,8.680832862854,1158,1,E,Europe/Berlin,airport,OurAirports
